key,Date,Sales
fer0,03/01/2020 00:00,0.5
fer11,03/01/2020 00:00,0.5
fer16,03/01/2020 00:00,0.5
sal0,03/01/2020 00:00,1.5
sal1,03/01/2020 00:00,0.5
sal5,03/01/2020 00:00,0.5
wee2,03/01/2020 00:00,0.5
sal0,03/01/2020 00:00,0.625
sal6,03/01/2020 00:00,0.625
acc13,03/01/2020 00:00,1
acc18,03/01/2020 00:00,1
acc9,03/01/2020 00:00,2
agg1,03/01/2020 00:00,4
agg1,03/01/2020 00:00,2
ele0,03/01/2020 00:00,6
ele0,03/01/2020 00:00,2
ele1,03/01/2020 00:00,3
ele10,03/01/2020 00:00,4
ele11,03/01/2020 00:00,2
ele12,03/01/2020 00:00,2
ele13,03/01/2020 00:00,1
ele16,03/01/2020 00:00,7
ele17,03/01/2020 00:00,4
ele18,03/01/2020 00:00,2
ele22,03/01/2020 00:00,1
ele23,03/01/2020 00:00,2
ele24,03/01/2020 00:00,1
ele25,03/01/2020 00:00,1
ele26,03/01/2020 00:00,1
ele27,03/01/2020 00:00,1
ele3,03/01/2020 00:00,1
ele9,03/01/2020 00:00,2
fer11,03/01/2020 00:00,3
fer14,03/01/2020 00:00,4
fer27,03/01/2020 00:00,1
fer4,03/01/2020 00:00,1
fer40,03/01/2020 00:00,1
gro10,03/01/2020 00:00,1
gro12,03/01/2020 00:00,2
gro14,03/01/2020 00:00,1
gro16,03/01/2020 00:00,1
gro16,03/01/2020 00:00,2
gro18,03/01/2020 00:00,1
gro22,03/01/2020 00:00,1
gro30,03/01/2020 00:00,2
irr1,03/01/2020 00:00,1
pes22,03/01/2020 00:00,1
pes27,03/01/2020 00:00,4
pes27,03/01/2020 00:00,2
pes27,03/01/2020 00:00,5
pes28,03/01/2020 00:00,5
pes28,03/01/2020 00:00,3
pol14,03/01/2020 00:00,1
